"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",161998,134186
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",192293,104134
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",97744,103732
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6829,0
"74","San Luis","Cansino Ad5 nCoV",3949,0
"74","San Luis","Moderna ARNm",8770,28632
"74","San Luis","Pfizer BioNTech Comirnaty",20228,396
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",129745,101811
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",120208,76150
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",59246,54137
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5913,714
"78","Santa Cruz","Cansino Ad5 nCoV",1161,0
"78","Santa Cruz","Moderna ARNm",8281,13364
"78","Santa Cruz","Pfizer BioNTech Comirnaty",6064,67
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",62374,50942
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",86361,53674
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",743747,715740
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41234,52
"82","Santa Fe","Cansino Ad5 nCoV",6475,0
"82","Santa Fe","Moderna ARNm",29468,223423
"82","Santa Fe","Pfizer BioNTech Comirnaty",58056,376
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",790956,661618
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",870282,487865
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",204406,189617
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11848,1161
"86","Santiago del Estero","Cansino Ad5 nCoV",5238,0
"86","Santiago del Estero","Moderna ARNm",7220,61562
"86","Santiago del Estero","Pfizer BioNTech Comirnaty",30173,208
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",267385,199488
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",216896,117864
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",32364,32062
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2726,750
"94","Tierra del Fuego","Moderna ARNm",1773,10762
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",6099,30
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",40584,32056
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",43628,24854
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",295270,275258
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20536,57
"90","Tucumán","Moderna ARNm",30454,75219
"90","Tucumán","Pfizer BioNTech Comirnaty",42223,195
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",334902,253131
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",393739,208241
