"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",191304,131762
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",133584,78877
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",160966,137861
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13977,286
"38","Jujuy","Cansino Ad5 nCoV",56,0
"38","Jujuy","Moderna ARNm",21428,26925
"38","Jujuy","Pfizer BioNTech Comirnaty",27367,2694
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",215187,120689
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153198,114632
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68006,74550
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4575,0
"42","La Pampa","Cansino Ad5 nCoV",2602,0
"42","La Pampa","Moderna ARNm",4861,24932
"42","La Pampa","Pfizer BioNTech Comirnaty",23003,12179
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",119033,99751
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",87355,56715
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77316,74880
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7204,110
"46","La Rioja","Cansino Ad5 nCoV",2194,0
"46","La Rioja","Moderna ARNm",9080,23423
"46","La Rioja","Pfizer BioNTech Comirnaty",22582,9313
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",123161,81339
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",92950,61921
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",410398,371150
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25269,411
"50","Mendoza","Cansino Ad5 nCoV",4305,3
"50","Mendoza","Moderna ARNm",23400,128273
"50","Mendoza","Pfizer BioNTech Comirnaty",105599,41437
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",442874,297439
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",458207,258006
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",214455,212344
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16716,791
"54","Misiones","Cansino Ad5 nCoV",3809,1
"54","Misiones","Moderna ARNm",39301,48732
"54","Misiones","Pfizer BioNTech Comirnaty",25357,2946
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",241274,140394
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",238299,134000
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",137719,124431
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12772,59
"58","Neuquén","Cansino Ad5 nCoV",4498,0
"58","Neuquén","Moderna ARNm",11454,36843
"58","Neuquén","Pfizer BioNTech Comirnaty",29096,4965
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",187569,126616
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",159612,99895
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",143043,144440
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13966,89
"62","Río Negro","Cansino Ad5 nCoV",1928,0
"62","Río Negro","Moderna ARNm",8793,45961
"62","Río Negro","Pfizer BioNTech Comirnaty",41594,11254
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",242327,160757
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",171337,101435
"66","Salta","AstraZeneca ChAdOx1 S recombinante",303242,247503
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17850,52
"66","Salta","Cansino Ad5 nCoV",731,1
"66","Salta","Moderna ARNm",24356,68191
"66","Salta","Pfizer BioNTech Comirnaty",53108,9019
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",307933,163672
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",293438,177512
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",148411,151782
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8811,12
"70","San Juan","Cansino Ad5 nCoV",77,0
"70","San Juan","Moderna ARNm",18333,39396
"70","San Juan","Pfizer BioNTech Comirnaty",39215,9508
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",210965,141697
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",192808,120401
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",98382,104260
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6829,0
"74","San Luis","Cansino Ad5 nCoV",4200,0
"74","San Luis","Moderna ARNm",8806,30891
"74","San Luis","Pfizer BioNTech Comirnaty",30867,16296
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",158319,116157
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",121007,87203
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",61991,58424
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5916,716
"78","Santa Cruz","Cansino Ad5 nCoV",1593,0
"78","Santa Cruz","Moderna ARNm",8869,17755
"78","Santa Cruz","Pfizer BioNTech Comirnaty",17323,5203
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",84096,55237
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",88636,58918
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",747253,742030
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41234,52
"82","Santa Fe","Cansino Ad5 nCoV",12058,0
"82","Santa Fe","Moderna ARNm",37028,233585
"82","Santa Fe","Pfizer BioNTech Comirnaty",185083,48009
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",1011855,694820
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",880654,549249
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",206396,198783
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11856,1175
"86","Santiago del Estero","Cansino Ad5 nCoV",6796,1
"86","Santiago del Estero","Moderna ARNm",9730,63514
"86","Santiago del Estero","Pfizer BioNTech Comirnaty",68004,19370
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",340031,217336
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",219583,132307
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",33305,32736
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2727,750
"94","Tierra del Fuego","Cansino Ad5 nCoV",2,0
"94","Tierra del Fuego","Moderna ARNm",1831,11338
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",12285,4671
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",53162,36398
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",43908,27164
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",305709,282597
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20546,58
"90","Tucumán","Cansino Ad5 nCoV",52,0
"90","Tucumán","Moderna ARNm",30787,87990
"90","Tucumán","Pfizer BioNTech Comirnaty",72322,22777
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",423570,272753
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",395531,230691
