"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"30","Entre Ríos","Moderna ARNm",8115,34253
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",276538,160566
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",276572,97222
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",116421,87924
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7345,1
"34","Formosa","Moderna ARNm",35811,3577
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",135923,99567
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",126298,50195
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",157828,88060
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13970,286
"38","Jujuy","Moderna ARNm",9083,11462
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",160127,78307
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",150959,68608
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66325,64917
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4567,0
"42","La Pampa","Moderna ARNm",3559,21831
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",79243,70663
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",84232,36294
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",74027,49127
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7206,108
"46","La Rioja","Moderna ARNm",8252,16603
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",83951,65507
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",89522,34891
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",392954,273644
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25175,408
"50","Mendoza","Moderna ARNm",7931,92662
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",342110,228101
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",423561,153941
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",200637,146403
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16582,789
"54","Misiones","Moderna ARNm",29284,19476
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",159470,81755
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",217913,77961
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",135689,89826
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12763,58
"58","Neuquén","Moderna ARNm",9927,31111
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",137093,98936
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",146465,60323
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",137624,102659
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13958,89
"62","Río Negro","Moderna ARNm",5827,36156
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",170592,113980
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",161174,64341
"66","Salta","AstraZeneca ChAdOx1 S recombinante",286383,152937
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17832,52
"66","Salta","Moderna ARNm",12252,47212
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",189641,99964
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",278784,108412
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",143171,112466
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8807,12
"70","San Juan","Moderna ARNm",9137,29832
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",145743,120989
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",180964,67065
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",96997,82304
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6826,0
"74","San Luis","Cansino Ad5 nCoV",49,0
"74","San Luis","Moderna ARNm",4646,22720
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",103762,96601
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",115593,47051
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",55475,37921
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5904,712
"78","Santa Cruz","Moderna ARNm",2416,8964
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",54204,43582
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",82685,32391
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",737643,480046
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41216,52
"82","Santa Fe","Moderna ARNm",25265,187022
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",713287,551506
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",826042,304106
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",201704,118323
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11847,1129
"86","Santiago del Estero","Moderna ARNm",5032,52863
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",227591,144895
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",204952,74750
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",31897,23453
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2724,746
"94","Tierra del Fuego","Moderna ARNm",710,9398
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",34872,26928
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",41387,15997
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",289023,240856
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20534,57
"90","Tucumán","Moderna ARNm",7954,55508
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",312875,201212
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",365913,133033
