"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",76054,54274
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",270445,44089
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",30360,11695
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16135,749
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",61719,30968
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",135629,19224
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",19274,10257
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12215,62
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",34060,31437
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",88828,17957
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",14239,13882
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13834,91
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",44757,34522
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",95286,17424
"66","Salta","AstraZeneca ChAdOx1 S recombinante",31507,13595
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17656,47
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",53090,37550
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",180531,27756
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",21455,6446
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8774,12
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",32526,26088
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",108248,14706
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",22442,6142
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6822,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",27777,26890
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",71757,14677
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",6295,2968
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5849,714
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",18811,12714
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",46433,9591
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",92676,22239
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",40866,50
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",138510,122493
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",488473,77513
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",20948,11644
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11677,904
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",47730,32748
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",115029,17026
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",7204,1444
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2710,733
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",9942,7281
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",20484,4715
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",57980,20542
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20551,0
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",65054,48453
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",207802,38516
