"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",665824,134367
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",214122,31599
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17023,329
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",105356,67965
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",208071,46492
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",98643,8354
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7322,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",59763,22859
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",90667,20431
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",134232,23896
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13959,280
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",70702,36042
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",122193,31584
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",62630,14437
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4554,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",37921,21884
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",65447,15593
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",55864,12442
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7197,108
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",35233,20877
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",69825,16369
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",301257,54692
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",24775,409
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",149825,66351
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",341811,70860
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",137350,24399
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16302,789
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",69554,46711
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",171212,39238
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",107816,20167
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12346,62
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",52768,32390
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",117112,28102
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",111718,28099
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13912,90
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",55198,42363
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",120398,30197
"66","Salta","AstraZeneca ChAdOx1 S recombinante",231537,32551
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17768,49
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",91211,46914
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",232273,49613
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",109456,26021
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8834,12
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",61056,29954
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",145132,29215
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",87758,19773
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6826,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",49947,27439
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",89925,22476
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",36529,8974
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5891,714
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",34995,17345
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",62514,15027
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",599026,116676
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41213,52
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",274381,134507
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",613495,132565
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",135489,20470
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11800,1124
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",89905,45194
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",165367,24462
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",29577,2871
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2723,744
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",14310,9690
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",29137,7943
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",281942,42967
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20514,0
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",130415,59747
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",286210,59756
