"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",9875,4677
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",13885,5
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",12336,10
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",42438,13313
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",13108,24
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",11822,14
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",15676,6164
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",5831,0
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",9165,0
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",15484,4974
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",8469,0
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",5862,0
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",12721,7401
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",16676,0
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",12057,1
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",27107,13788
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",7789,0
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",5280,0
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",13207,5896
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6459,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",8488,0
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",12888,5117
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",3632,1
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",5070,3
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",9003,4710
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",33418,19
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",32342,18
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",69750,31444
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",9811,1
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",8173,0
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",15943,6272
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",1573,0
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",1230,0
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",3656,2107
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",18830,0
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",9496,0
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",35168,14208
