"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"18","Corrientes","COVISHIELD ChAdOx1nCoV COVID 19",19687,396
"18","Corrientes","Cansino Ad5 nCoV",2306,0
"18","Corrientes","Moderna ARNm",23908,47119
"18","Corrientes","Pfizer BioNTech Comirnaty",3195,4
"18","Corrientes","Sinopharm Vacuna SARSCOV 2 inactivada",249484,166361
"18","Corrientes","Sputnik V COVID19 Instituto Gamaleya",245345,106957
"14","Córdoba","AstraZeneca ChAdOx1 S recombinante",762350,702461
"14","Córdoba","COVISHIELD ChAdOx1nCoV COVID 19",43864,75
"14","Córdoba","Cansino Ad5 nCoV",4559,0
"14","Córdoba","Moderna ARNm",39807,222263
"14","Córdoba","Pfizer BioNTech Comirnaty",21467,7
"14","Córdoba","Sinopharm Vacuna SARSCOV 2 inactivada",777874,662396
"14","Córdoba","Sputnik V COVID19 Instituto Gamaleya",871051,421685
"30","Entre Ríos","AstraZeneca ChAdOx1 S recombinante",268868,212348
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17195,331
"30","Entre Ríos","Cansino Ad5 nCoV",2807,0
"30","Entre Ríos","Moderna ARNm",14371,63298
"30","Entre Ríos","Pfizer BioNTech Comirnaty",283,0
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",291106,224603
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",294437,138462
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",117275,112837
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7345,1
"34","Formosa","Cansino Ad5 nCoV",88,0
"34","Formosa","Moderna ARNm",38745,4591
"34","Formosa","Pfizer BioNTech Comirnaty",2778,0
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",136396,112299
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",129330,67916
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",159571,119475
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13972,286
"38","Jujuy","Cansino Ad5 nCoV",3,0
"38","Jujuy","Moderna ARNm",17908,18297
"38","Jujuy","Pfizer BioNTech Comirnaty",2026,2
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",169165,102725
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",152432,93562
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",67045,71529
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4572,0
"42","La Pampa","Cansino Ad5 nCoV",2318,0
"42","La Pampa","Moderna ARNm",4522,23890
"42","La Pampa","Pfizer BioNTech Comirnaty",3290,0
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",87012,76804
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",85150,45376
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",74866,66667
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7204,108
"46","La Rioja","Cansino Ad5 nCoV",1058,0
"46","La Rioja","Moderna ARNm",8827,23004
"46","La Rioja","Pfizer BioNTech Comirnaty",2337,34
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",84680,71861
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",92358,48974
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",400021,339831
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25204,406
"50","Mendoza","Cansino Ad5 nCoV",1356,0
"50","Mendoza","Moderna ARNm",19280,122126
"50","Mendoza","Pfizer BioNTech Comirnaty",17411,67
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",353442,270122
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",444399,228462
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",206792,186084
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16633,790
"54","Misiones","Cansino Ad5 nCoV",756,0
"54","Misiones","Moderna ARNm",34995,39562
"54","Misiones","Pfizer BioNTech Comirnaty",2520,8
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",179839,111390
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",229613,106158
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",135892,113922
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12760,58
"58","Neuquén","Cansino Ad5 nCoV",4151,0
"58","Neuquén","Moderna ARNm",11235,35229
"58","Neuquén","Pfizer BioNTech Comirnaty",4904,3
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",138212,115477
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",150781,77977
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",139552,131111
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13964,89
"62","Río Negro","Cansino Ad5 nCoV",483,0
"62","Río Negro","Moderna ARNm",8148,42539
"62","Río Negro","Pfizer BioNTech Comirnaty",6481,12
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",176952,141368
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",167776,85688
"66","Salta","AstraZeneca ChAdOx1 S recombinante",293568,206505
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17837,52
"66","Salta","Cansino Ad5 nCoV",29,0
"66","Salta","Moderna ARNm",15452,60343
"66","Salta","Pfizer BioNTech Comirnaty",4198,14
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",207973,129175
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",287730,146061
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",145171,135349
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8811,12
"70","San Juan","Cansino Ad5 nCoV",41,0
"70","San Juan","Moderna ARNm",11798,35748
"70","San Juan","Pfizer BioNTech Comirnaty",6419,1
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",149755,132392
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",189960,93426
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",97156,100872
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6829,0
"74","San Luis","Cansino Ad5 nCoV",3964,0
"74","San Luis","Moderna ARNm",8492,26928
"74","San Luis","Pfizer BioNTech Comirnaty",4514,0
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",112659,101310
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",118748,64786
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",57004,50339
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5909,713
"78","Santa Cruz","Cansino Ad5 nCoV",788,0
"78","Santa Cruz","Moderna ARNm",7172,12611
"78","Santa Cruz","Pfizer BioNTech Comirnaty",2408,27
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",58181,49288
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",84795,45707
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",740625,671474
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41227,52
"82","Santa Fe","Cansino Ad5 nCoV",3261,0
"82","Santa Fe","Moderna ARNm",28901,220029
"82","Santa Fe","Pfizer BioNTech Comirnaty",17655,1
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",726464,646615
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",852059,426702
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",203876,178501
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11847,1159
"86","Santiago del Estero","Cansino Ad5 nCoV",3009,0
"86","Santiago del Estero","Moderna ARNm",6663,60297
"86","Santiago del Estero","Pfizer BioNTech Comirnaty",3051,19
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",230980,191940
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",214499,110454
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",32119,31176
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2724,748
"94","Tierra del Fuego","Moderna ARNm",1488,10681
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",2931,17
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",36275,31077
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",42821,22870
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",290851,268355
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20535,57
"90","Tucumán","Moderna ARNm",27749,71159
"90","Tucumán","Pfizer BioNTech Comirnaty",13032,0
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",316106,242385
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",388860,184703
