"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"30","Entre Ríos","COVISHIELD ChAdOx1nCoV COVID 19",17178,331
"30","Entre Ríos","Moderna ARNm",7914,31900
"30","Entre Ríos","Sinopharm Vacuna SARSCOV 2 inactivada",274814,152282
"30","Entre Ríos","Sputnik V COVID19 Instituto Gamaleya",274762,94518
"34","Formosa","AstraZeneca ChAdOx1 S recombinante",116148,80355
"34","Formosa","COVISHIELD ChAdOx1nCoV COVID 19",7344,1
"34","Formosa","Moderna ARNm",35801,3553
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",135821,99460
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",125954,50129
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",157618,82689
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13970,286
"38","Jujuy","Moderna ARNm",8731,10596
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",158849,74889
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",150731,66236
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",66245,63231
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4567,0
"42","La Pampa","Moderna ARNm",3551,21625
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",78976,69858
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",84087,34003
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",73972,45937
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7205,108
"46","La Rioja","Moderna ARNm",8123,15121
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",83858,63281
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",88746,34527
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",392293,257798
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25176,413
"50","Mendoza","Moderna ARNm",7781,90153
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",339914,224439
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",422283,147169
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",199671,141854
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16544,789
"54","Misiones","Moderna ARNm",28751,17573
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",156358,79424
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",216168,75981
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",135520,84899
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12762,58
"58","Neuquén","Moderna ARNm",9239,28929
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",134050,96611
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",145226,57566
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",137478,95183
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13957,89
"62","Río Negro","Moderna ARNm",5622,35098
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",170195,109759
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",159556,60992
"66","Salta","AstraZeneca ChAdOx1 S recombinante",285697,146379
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17832,52
"66","Salta","Moderna ARNm",11884,44592
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",187306,96478
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",277199,103485
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",142872,107300
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8807,12
"70","San Juan","Moderna ARNm",8828,29444
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",145472,118081
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",179811,65491
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",96986,73348
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6826,0
"74","San Luis","Moderna ARNm",4514,22181
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",103740,96171
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",114775,45854
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",55392,37432
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5903,712
"78","Santa Cruz","Moderna ARNm",2356,8263
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",54107,43256
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",81804,30919
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",737417,432666
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41217,52
"82","Santa Fe","Moderna ARNm",24720,176646
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",711179,534767
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",823651,291554
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",200916,112803
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11847,1129
"86","Santiago del Estero","Moderna ARNm",4851,52596
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",226998,141046
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",203404,73287
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",31892,23339
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2724,746
"94","Tierra del Fuego","Moderna ARNm",708,8432
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",34536,26528
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",40662,15993
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",288879,236964
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20534,57
"90","Tucumán","Moderna ARNm",7852,51158
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",312351,194361
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",362387,128686
