"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"34","Formosa","Cansino Ad5 nCoV",975,0
"34","Formosa","Moderna ARNm",38907,4938
"34","Formosa","Pfizer BioNTech Comirnaty",18649,34218
"34","Formosa","Sinopharm Vacuna SARSCOV 2 inactivada",198747,152924
"34","Formosa","Sputnik V COVID19 Instituto Gamaleya",133913,80152
"38","Jujuy","AstraZeneca ChAdOx1 S recombinante",161204,140752
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13987,286
"38","Jujuy","Cansino Ad5 nCoV",64,0
"38","Jujuy","Moderna ARNm",21579,28137
"38","Jujuy","Pfizer BioNTech Comirnaty",30143,5286
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",223213,127279
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",153484,116142
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",68185,74941
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4576,0
"42","La Pampa","Cansino Ad5 nCoV",2626,0
"42","La Pampa","Moderna ARNm",4864,24945
"42","La Pampa","Pfizer BioNTech Comirnaty",23498,19351
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",121108,107637
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",87668,57772
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77481,75440
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7213,111
"46","La Rioja","Cansino Ad5 nCoV",2321,0
"46","La Rioja","Moderna ARNm",9088,23472
"46","La Rioja","Pfizer BioNTech Comirnaty",23808,16738
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",126786,95952
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",93228,62571
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",412346,375851
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25286,421
"50","Mendoza","Cansino Ad5 nCoV",4641,3
"50","Mendoza","Moderna ARNm",23699,128859
"50","Mendoza","Pfizer BioNTech Comirnaty",112349,69544
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",483290,304139
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",461462,263980
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",216317,216377
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16719,789
"54","Misiones","Cansino Ad5 nCoV",4064,4
"54","Misiones","Moderna ARNm",39861,50285
"54","Misiones","Pfizer BioNTech Comirnaty",28900,6802
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",249964,151448
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",239441,137882
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",137926,125216
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12773,60
"58","Neuquén","Cansino Ad5 nCoV",4516,0
"58","Neuquén","Moderna ARNm",11486,37088
"58","Neuquén","Pfizer BioNTech Comirnaty",30438,10184
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",190018,135384
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",160650,101565
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",143502,146084
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13969,90
"62","Río Negro","Cansino Ad5 nCoV",2127,5
"62","Río Negro","Moderna ARNm",8804,46175
"62","Río Negro","Pfizer BioNTech Comirnaty",44137,22018
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",247758,181475
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",172078,104473
"66","Salta","AstraZeneca ChAdOx1 S recombinante",304956,254472
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17855,56
"66","Salta","Cansino Ad5 nCoV",912,3
"66","Salta","Moderna ARNm",25315,71189
"66","Salta","Pfizer BioNTech Comirnaty",61521,19346
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",325435,187598
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",294259,181589
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",149488,152840
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8819,12
"70","San Juan","Cansino Ad5 nCoV",92,0
"70","San Juan","Moderna ARNm",18496,40099
"70","San Juan","Pfizer BioNTech Comirnaty",41562,22164
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",219162,158692
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",192969,122542
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",98434,104710
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6829,0
"74","San Luis","Cansino Ad5 nCoV",4283,0
"74","San Luis","Moderna ARNm",8811,31252
"74","San Luis","Pfizer BioNTech Comirnaty",32407,24870
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",160882,132806
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",121502,88324
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",62848,59559
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5926,717
"78","Santa Cruz","Cansino Ad5 nCoV",1654,1
"78","Santa Cruz","Moderna ARNm",9186,18338
"78","Santa Cruz","Pfizer BioNTech Comirnaty",18486,8502
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",89239,63985
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",88907,61090
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",748174,745366
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41234,52
"82","Santa Fe","Cansino Ad5 nCoV",13530,7
"82","Santa Fe","Moderna ARNm",37085,234558
"82","Santa Fe","Pfizer BioNTech Comirnaty",198915,114730
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",1048596,772838
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",884298,558218
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",206986,200353
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11883,1201
"86","Santiago del Estero","Cansino Ad5 nCoV",6977,1
"86","Santiago del Estero","Moderna ARNm",9845,64310
"86","Santiago del Estero","Pfizer BioNTech Comirnaty",75098,31357
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",350795,256949
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",220423,134887
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",33744,33009
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2733,753
"94","Tierra del Fuego","Cansino Ad5 nCoV",3,0
"94","Tierra del Fuego","Moderna ARNm",1840,11558
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",12751,8610
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",54252,43077
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",43998,28145
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",311861,287837
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20560,58
"90","Tucumán","Cansino Ad5 nCoV",83,0
"90","Tucumán","Moderna ARNm",31822,91358
"90","Tucumán","Pfizer BioNTech Comirnaty",81635,38145
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",460408,308704
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",397464,244543
