"jurisdiccion_codigo_indec","jurisdiccion_nombre","vacuna_nombre",primera_dosis_cantidad,segunda_dosis_cantidad
"38","Jujuy","COVISHIELD ChAdOx1nCoV COVID 19",13972,286
"38","Jujuy","Cansino Ad5 nCoV",46,0
"38","Jujuy","Moderna ARNm",21373,26002
"38","Jujuy","Pfizer BioNTech Comirnaty",25221,1724
"38","Jujuy","Sinopharm Vacuna SARSCOV 2 inactivada",209183,118037
"38","Jujuy","Sputnik V COVID19 Instituto Gamaleya",152988,113506
"42","La Pampa","AstraZeneca ChAdOx1 S recombinante",67947,74346
"42","La Pampa","COVISHIELD ChAdOx1nCoV COVID 19",4574,0
"42","La Pampa","Cansino Ad5 nCoV",2578,0
"42","La Pampa","Moderna ARNm",4858,24857
"42","La Pampa","Pfizer BioNTech Comirnaty",22585,3493
"42","La Pampa","Sinopharm Vacuna SARSCOV 2 inactivada",117341,93053
"42","La Pampa","Sputnik V COVID19 Instituto Gamaleya",87195,56082
"46","La Rioja","AstraZeneca ChAdOx1 S recombinante",77171,74374
"46","La Rioja","COVISHIELD ChAdOx1nCoV COVID 19",7203,110
"46","La Rioja","Cansino Ad5 nCoV",2132,0
"46","La Rioja","Moderna ARNm",9066,23372
"46","La Rioja","Pfizer BioNTech Comirnaty",21630,4612
"46","La Rioja","Sinopharm Vacuna SARSCOV 2 inactivada",120527,76552
"46","La Rioja","Sputnik V COVID19 Instituto Gamaleya",92844,61524
"50","Mendoza","AstraZeneca ChAdOx1 S recombinante",409140,368561
"50","Mendoza","COVISHIELD ChAdOx1nCoV COVID 19",25266,410
"50","Mendoza","Cansino Ad5 nCoV",4052,2
"50","Mendoza","Moderna ARNm",23293,127427
"50","Mendoza","Pfizer BioNTech Comirnaty",101999,23041
"50","Mendoza","Sinopharm Vacuna SARSCOV 2 inactivada",419615,294362
"50","Mendoza","Sputnik V COVID19 Instituto Gamaleya",456501,254783
"54","Misiones","AstraZeneca ChAdOx1 S recombinante",213352,209587
"54","Misiones","COVISHIELD ChAdOx1nCoV COVID 19",16713,790
"54","Misiones","Cansino Ad5 nCoV",3509,0
"54","Misiones","Moderna ARNm",38900,47805
"54","Misiones","Pfizer BioNTech Comirnaty",22598,1581
"54","Misiones","Sinopharm Vacuna SARSCOV 2 inactivada",233832,136516
"54","Misiones","Sputnik V COVID19 Instituto Gamaleya",237389,131268
"58","Neuquén","AstraZeneca ChAdOx1 S recombinante",137647,124094
"58","Neuquén","COVISHIELD ChAdOx1nCoV COVID 19",12771,59
"58","Neuquén","Cansino Ad5 nCoV",4492,0
"58","Neuquén","Moderna ARNm",11441,36669
"58","Neuquén","Pfizer BioNTech Comirnaty",28044,3310
"58","Neuquén","Sinopharm Vacuna SARSCOV 2 inactivada",184512,120635
"58","Neuquén","Sputnik V COVID19 Instituto Gamaleya",158636,98576
"62","Río Negro","AstraZeneca ChAdOx1 S recombinante",142742,143072
"62","Río Negro","COVISHIELD ChAdOx1nCoV COVID 19",13966,89
"62","Río Negro","Cansino Ad5 nCoV",1827,0
"62","Río Negro","Moderna ARNm",8782,45810
"62","Río Negro","Pfizer BioNTech Comirnaty",40097,6868
"62","Río Negro","Sinopharm Vacuna SARSCOV 2 inactivada",238396,154320
"62","Río Negro","Sputnik V COVID19 Instituto Gamaleya",170885,99441
"66","Salta","AstraZeneca ChAdOx1 S recombinante",302027,243176
"66","Salta","COVISHIELD ChAdOx1nCoV COVID 19",17844,52
"66","Salta","Cansino Ad5 nCoV",554,0
"66","Salta","Moderna ARNm",23715,66502
"66","Salta","Pfizer BioNTech Comirnaty",47088,5121
"66","Salta","Sinopharm Vacuna SARSCOV 2 inactivada",296994,156186
"66","Salta","Sputnik V COVID19 Instituto Gamaleya",292927,174262
"70","San Juan","AstraZeneca ChAdOx1 S recombinante",147706,150956
"70","San Juan","COVISHIELD ChAdOx1nCoV COVID 19",8811,12
"70","San Juan","Cansino Ad5 nCoV",72,0
"70","San Juan","Moderna ARNm",18048,38882
"70","San Juan","Pfizer BioNTech Comirnaty",35070,5600
"70","San Juan","Sinopharm Vacuna SARSCOV 2 inactivada",200741,136415
"70","San Juan","Sputnik V COVID19 Instituto Gamaleya",192722,118101
"74","San Luis","AstraZeneca ChAdOx1 S recombinante",98134,104098
"74","San Luis","COVISHIELD ChAdOx1nCoV COVID 19",6829,0
"74","San Luis","Cansino Ad5 nCoV",4144,0
"74","San Luis","Moderna ARNm",8805,30254
"74","San Luis","Pfizer BioNTech Comirnaty",29068,13225
"74","San Luis","Sinopharm Vacuna SARSCOV 2 inactivada",156024,106730
"74","San Luis","Sputnik V COVID19 Instituto Gamaleya",120932,85605
"78","Santa Cruz","AstraZeneca ChAdOx1 S recombinante",61384,57738
"78","Santa Cruz","COVISHIELD ChAdOx1nCoV COVID 19",5914,715
"78","Santa Cruz","Cansino Ad5 nCoV",1500,0
"78","Santa Cruz","Moderna ARNm",8671,16849
"78","Santa Cruz","Pfizer BioNTech Comirnaty",15046,2531
"78","Santa Cruz","Sinopharm Vacuna SARSCOV 2 inactivada",79183,53652
"78","Santa Cruz","Sputnik V COVID19 Instituto Gamaleya",88408,57893
"82","Santa Fe","AstraZeneca ChAdOx1 S recombinante",746755,740017
"82","Santa Fe","COVISHIELD ChAdOx1nCoV COVID 19",41234,52
"82","Santa Fe","Cansino Ad5 nCoV",11082,0
"82","Santa Fe","Moderna ARNm",36959,232573
"82","Santa Fe","Pfizer BioNTech Comirnaty",174044,17097
"82","Santa Fe","Sinopharm Vacuna SARSCOV 2 inactivada",976812,675654
"82","Santa Fe","Sputnik V COVID19 Instituto Gamaleya",878484,541616
"86","Santiago del Estero","AstraZeneca ChAdOx1 S recombinante",208347,197825
"86","Santiago del Estero","COVISHIELD ChAdOx1nCoV COVID 19",11852,1170
"86","Santiago del Estero","Cansino Ad5 nCoV",6601,1
"86","Santiago del Estero","Moderna ARNm",9507,62821
"86","Santiago del Estero","Pfizer BioNTech Comirnaty",61536,13234
"86","Santiago del Estero","Sinopharm Vacuna SARSCOV 2 inactivada",327364,207855
"86","Santiago del Estero","Sputnik V COVID19 Instituto Gamaleya",219626,130885
"94","Tierra del Fuego","AstraZeneca ChAdOx1 S recombinante",32943,32485
"94","Tierra del Fuego","COVISHIELD ChAdOx1nCoV COVID 19",2727,750
"94","Tierra del Fuego","Cansino Ad5 nCoV",2,0
"94","Tierra del Fuego","Moderna ARNm",1820,11174
"94","Tierra del Fuego","Pfizer BioNTech Comirnaty",12015,1972
"94","Tierra del Fuego","Sinopharm Vacuna SARSCOV 2 inactivada",51125,32888
"94","Tierra del Fuego","Sputnik V COVID19 Instituto Gamaleya",43811,26212
"90","Tucumán","AstraZeneca ChAdOx1 S recombinante",303437,281052
"90","Tucumán","COVISHIELD ChAdOx1nCoV COVID 19",20537,57
"90","Tucumán","Cansino Ad5 nCoV",44,0
"90","Tucumán","Moderna ARNm",30738,86831
"90","Tucumán","Pfizer BioNTech Comirnaty",69115,14404
"90","Tucumán","Sinopharm Vacuna SARSCOV 2 inactivada",411704,262206
"90","Tucumán","Sputnik V COVID19 Instituto Gamaleya",395304,226132
